0,IT'S 7:00 AM I'M UP WATCHING CSI MIAMI (FAV SHOW),
0,Thanks for all the wonderful Birthday Wishes! I am having a great day with my most precious gift ever!!,
1,going to get my husband going to get my husband !!!! I LOVE FRIDAYS but i sure do hate sunday nights :(,i sure do hate sunday nights
0,GOOD MORNING FB HAVE A GREAT DAY!,
0,i cant seem to escape the neonatal vehicle,
1,Thank you for the birthday wishes! :),the birthday wishes
1,Insomnia again...I'm too tired to sleep...my head aches....I feel beat up...,Insomnia again...I'm too tired to sleep
1,"What a beautiful night it is outside. The clear sky and big, bright full moon are amazing and it's warm and windy. Can't remember the last time we had that in February!",What a beautiful night it is outside.
0,watchin to catch a predator... there are some sick people in this world,
0,"At last, the sun is beginning to set later. 4:43 yesterday; 4:44 today.",
0,"I have made an observation: the more senior the person, the more smartly dressed they are during the day, but interestingly, the more casually dressed they are in the evening.",
0,Fake(+)(+) Perfect (o)(o) Perky (*)(*) Cold (^)(^) and even Grandma's \\./\\./ Big ( o )( o ) or Small (.)(.) Save them all! Repost for Breast \nCancer Awareness!,
1,need to thnk :(,need to thnk
0,"I can tell whenever someone enters my server, even when I'm not on Minecraft or are looking at the software.\n\nThe lag spike slows my music.",
0,Holiday world is going to be a beast,
1,i'm not aloud to touch my cats kittens yet :'(,i'm not aloud to touch my cats kittens yet
1,WOOO just passed my road test!,just passed my road test!
0,just got back from livesAblaze,
0,Thanks for the all Birthday wishes,
1,"Today is National Coming Out Day. I'm coming out for lesbian, gay, bisexual and transgender equality because it's 2010 and only five states plus DC recognize that love, not gender, is what matters in a marriage. Donate your status and join me by clicking here: ANONYMIZED_URL.","because it's 2010 and only five states plus DC recognize that love, not gender, is what matters in a marriage."
0,Copy this into your status and see what people rate you. 1:Crazy. 2:I'd Marry You. 3:Talkative. 4:Sarcastic. 5:Lovable. 6:Clubhead. 7:Moody. 8:Dumb. 9: Spoiled. 10:Mouthy. 11:Random. 12:Hot. 13:Funny. 14:Fit. 15:Amazing. 16:Tough. 17:Cute. 18:Bf/Gf Type. 19:Player. 20:The Best. 21:Freak. 22:Quiet. 23:Sexy. 24: Adorable. 25: Annoying. 26: Rude. 27:Boring. 28: Trust-Worthy. 29: Life Saver.,
1,Had a great birthday with friends and had lots of fun and wish it never would have ended.,Had a great birthday with friends and had lots of fun
0,"We got spirt, yes we do, We got spirt how 'bout you.... i think i will vomit next time i hear that.",
1,I cut candys hair of lol.....like 14 cm off it!!!!,I cut candys hair of
1,last night with my sweetheart ANONYMIZED_NAME so fun lol. so is the best girl in the world ;),last night with my sweetheart ANONYMIZED_NAME so fun
1,"I am a gun owner I do believe in the right to keep and bear arms. One Facebooker has challenged all gun owners to put this on their wall. The Supreme Court of the United States has affirmed that the right to keep and bear arms is a fundamental right of the individual. If you Believe in the 2nd Amendment and you are not afraid to show it, re-post this. ***Aim well, live free","Aim well, live free"
0,You look into the mirror of Erised. What do you see?,
0,Gain Muscle and Maintain Bodyfat Level Current Weight Calories Protein,
1,yummy brisket for my birthday alll right,brisket for my birthday alll right
0,should be looking for a job right now.,
1,Is quite exhausted by many things and wishes she could see and hug ANONYMIZED_NAME (will be soon hopefully) and get away into the country as well as have a couple of drinks!!!,many things
1,didn't get nothin done i said i was today..... still got jr !!!!!... (bullshit !!!!!) at least it should be different 2marrow !!!! (i hope !!!!!),didn't get nothin done i said i was today..... still got jr !!!!!.
0,And good night all!,
0,I'm back! And not a moment too soon,
0,I have a problem - f(x) = exp(((log(((((a^2) + 1)*((x / (f * 100)).^(2*e))+(b^2)))) - log(((1/(d^2)) - (((a^2) + 1) - 1)))) * (1/(2*e))) + (log(1/c))) * 100,
0,Has too catch them all! Want to trade a Bullbasaur for a Weezing?...................well answer me foo.,
1,YEY I got to miss swim practice this afternoon for a doctors appointment!!! :-)),I got to miss swim practice this afternoon for a doctors appointment
0,Really enjoyed District 9 and the ANONYMIZED_NAME ANONYMIZED_NAME ANONYMIZED_NAME,
1,"Please put this in your status if you know someone or are related to someone who suffers from stupidity. People need to understand that stupidity is real and should be taken seriously. You could be sitting next to a sufferer right now. There is still no known cure for stupidity, and sympathy does not help. But we can raise awareness. ...93% won't do this because they don't know how to copy and paste",because they don't know how to copy and paste
1,"ok, a shout out a receny friend of mine left everything she new to help her sick sister's family,... her sister died yesterday. any warriors want to take up swords twould be a good battle. i just want Fathers pressence felt and know in these times of difficult choices three children and a spouse",her sister died yesterday.
1,"Jan.19= 4 years married!!! My hubby gets a perfect 10 for giving me flowers, imported chocolate, AND a stuffed animal. ;>","giving me flowers, imported chocolate, AND a stuffed animal."
1,just made the color guard for ANONYMIZED_NAME! super excited! Lol,just made the color guard for ANONYMIZED_NAME!
0,"It takes courage and honesty to see ourselves as we really are, but it's the only way to become the kind of people we want to be.",
1,I want my girlfriend to be with me right now so we can cuddle,so we can cuddle
1,"I was keeping up pretty good, but man I got a lot of happy birthdays so thank you all... it's nice to be noticed guys",it's nice to be noticed guys
1,i love when the night time comes. i love it.,i love it.
0,who wants to go chow yang pasar mlm tonite n can fetch me one leh??,
1,(; itss been a while since i painted my nails black*,itss been a while since i painted my nails black
1,WTF!? a dog out side just let out 3 howls that sounded like an air raid siren....only a bit lower frequency....freaking eerie sounding...,a dog out side just let out 3 howls that sounded like an air raid siren....only a bit lower frequency
0,...And boom goes the dynamite.,
1,im so noob! i cant take this shit!! :(,im so noob! i cant take this shit!
1,Going to build an igloo and snowman with ANONYMIZED_NAME:) Hahaha yes where still children at heart!,Going to build an igloo and snowman with ANONYMIZED_NAME
1,had a great weekend I hope everyone else did as well :),had a great weekend
1,"happy, got new friends, and lifes getting smoother.","got new friends,"
1,"Ready for my walk to work, i am always much happier than all the people in there cars....aggressive :)","Ready for my walk to work, i am always much happier than all the people in there cars....aggressive"
0,Don't you just despise when somebody makes up something just to make u look bad?,
1,FINALLY beat ANONYMIZED_NAME in monopoly....only took 2 years! However I lost to ANONYMIZED_NAME!!! ARGH!!!,However I lost to ANONYMIZED_NAME
1,split my toenail open on my flip turn now it hurts! :(,split my toenail open on my flip turn now it hurts
1,Why am I working on Sunday nite??? :(,working on Sunday nite
0,trust takes year to build and seconds to destroy,
1,Thank you ALL for the wonderful B-Day wishes. I had an absolutely wonderful day a great dinner alone with my Hubby and have really enjoyed my days off this week. I could go back to a 4-work day week real quick! Wishing all of my wonderful friends and family a very happy and safe Christmas. Congrats ANONYMIZED_NAME on your new little love that now shares a birthday with me ;). I can't wait to meet her!! XOXO,your new little love that now shares a birthday with me
0,the snow and cold weather is great...but i dont want to go to skool in the summer,
1,guess wt? i changed my perofile picture!.... again . whoo! big shocker there ddn't c dat 1 comin'. bt mabe this picture is better than all d ANONYMIZED_NAME photos i've had...atleast i think so.,i changed my perofile picture!.... again
0,right now i wish i had someone to dream a little dream of me.,
0,"Thanks for the LOVE guys. I had an AWESOME Birthday. Im 28 years wise! LOVE YALL!!!!""",
1,"Arrgh, He's such a Schvantza!",He's such a Schvantza!
1,Love never dies a natural death. It dies because we don't know how to replenish it's source. It dies of blindness and errors and betrayals. It dies of illness and wounds; it dies of weariness,because we don't know how to replenish it's source. It dies of blindness and errors and betrayals. It dies of illness and wounds; it dies of weariness
0,NMCMLL its hard and stoofÄ,
1,man who knew drawing could be so fun...and tireing at the same time life is good though,who knew drawing could be so fun...and tireing at the same time
1,... feel the emo inside me stirring........ must.......resist...emo urges.........,feel the emo inside me stirring
0,"Before you embark on a journey of revenge, dig two graves.",
0,"According to Urbandictionary.com: John=1. a person who uses the services of a prostitute 2. a very extremely confusing guy. shows that he has feelings for you sometimes, but then might just randomly stop talking to you at any time. very flirtatious. manwhore. will lead you on. hilarious. full of charisma. you have to love him. boys are jealous of him. girls are jealous of the girl he is flirting with",
0,Capricorn\nA journey of self-improvement ends almost before it starts when you find out there's a kind of waffle stuffed with cheese and booze.,
0,The best thing about me is you...,
1,is excited to see friends and family we will be in florence the 21-23 then the rest of our time we will be in raleigh/middleof nowwhereville it will be fun!,it will be fun!
0,wants out....again.,
0,stupid washin machine!!!!,
1,What's a guy gotta do to get a girl in this town\nDon't wanna be alone when the sun goes down\nJust a sweet little something to put my arms around\nWhat's a guy gotta do to get a girl in this town,Don't wanna be alone when the sun goes down
1,Its pretty awesome when your whole driveway is now a skating rink (:,Its pretty awesome when your whole driveway is now a skating rink
1,"Went in to hospital for a few hours, but they stopped the contractions. I still don't know if that's good or bad, lol. I'm 34 1/2 weeks, so it is still a little early...guess we'll wait :) Besides, I don't want to share my birthday with anyone!!",it is still a little early...guess we'll wait
